"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.4141e-07,0,200,2,0.74726,47,43
3,1.4141e-07,1,200,3,0.74726,0,0
3,0.0011297,2,200,2,0.17806,17,17
3,0.0011297,3,200,1,0.17806,11,11
3,0.0013143,4,200,2,0.10666,33,29
3,0.0013143,5,200,1,0.10666,27,23
3,0.00085543,6,200,2,0.097154,25,25
3,0.00085543,7,200,1,0.097154,19,19
3,0.0018633,8,200,2,0.13624,21,21
3,0.0018633,9,200,1,0.13624,15,15
3,0.00010341,10,200,2,0.095802,5,5
3,0.00010341,11,200,1,0.095802,1,1
3,6.6866e-05,12,200,2,0.082608,41,45
3,6.6866e-05,13,200,1,0.082608,35,39
3,3.3885e-05,14,200,2,0.089987,45,41
3,3.3885e-05,15,200,1,0.089987,39,35
3,0.00076422,16,200,2,0.071377,37,37
3,0.00076422,17,200,1,0.071377,31,31
3,0.0012684,18,200,2,0.087028,29,33
3,0.0012684,19,200,1,0.087028,23,27
3,0.0012874,20,200,2,0.29576,13,13
3,0.0012874,21,200,1,0.29576,7,7
3,2.723e-05,22,200,2,0.28296,9,9
3,2.723e-05,23,200,1,0.28296,3,3
