"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,28.806,0,2,0,1,0
0,3,0,200,28.806,0,4,0,1,2
1,3,0,200,0.53747,0,6,1,1,2
1,3,0,200,0.53747,0,6,0,1,2
0,3,0,200,28.806,0,8,0,1,4
2,3,0,200,1.2633,0,10,1,1,4
2,3,0,200,1.2633,0,10,0,1,4
